date,volume_of_trades,strike,expiration_date,options_close_price,options_volume,count,bid,bid_size,ask,ask_size,open_interest,delta,theta,vega,rho,epsilon,lambda,gamma,d1,d2,implied_vol,iv_error,stock_close,stock_high,stock_low,stock_open,stock_traded_volume,divCash,reported_estimate_eps_percent_diff,vix-open,vix-high,vix-low,vix-close,pos_em_count,neg_em_count,em_total_count,pos_nem_count,neu_em_count,neu_nem_count,neg_nem_count,nem_total_count,pos_total_count,neu_total_count,neg_total_count,total_count,article_sentiment,article_count,previous_price,log_return,7_day_vol,7_day_vol_target,forecasted_implied_vol_diff
2023-07-18,67122474189.0,124,24 days,4.5,899,79,2.95,349,4.6,30,389.0,0.524,-0.1002,12.6374,3.9684,-4.2643,14.4107,0.0359,0.0602,-0.0292,0.2998,0.0,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,4.5,0.0,0.20426856745492564,0.06689259157377679,-0.2820074084262232
2023-07-18,67122474189.0,124,3 days,1.25,16018,2422,1.21,2,1.26,10,6717.0,0.483,-0.2315,4.4721,0.4811,-0.4914,47.7983,0.1184,-0.0423,-0.0695,0.3872,0.0006,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,1.25,0.0,0.13224743036644684,0.5145907445019126,0.21479074450191254
2023-07-18,67122474189.0,124,17 days,4.15,426,118,3.15,26,4.7,513,501.0,0.5186,-0.1295,10.6437,2.7963,-2.9896,15.4683,0.0385,0.0468,-0.0367,0.4553,0.0,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,4.15,0.0,0.23935635332902136,0.07405810729592946,-0.31314189270407056
2023-07-18,4760509479.0,123,10 days,4.19,1038,198,4.15,88,4.25,18,1643.0,0.5548,-0.1932,8.095,1.7663,-1.8811,16.3875,0.0423,0.1378,0.0624,0.3605,0.0,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,4.19,0.0,0.27608101670509705,0.08742402103957711,-0.3678759789604229
2023-07-18,4760509479.0,123,24 days,5.15,314,61,4.5,266,5.1,22,152.0,0.5591,-0.1029,12.521,4.2115,-4.5502,13.4364,0.0344,0.1488,0.0563,0.2739,0.0,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,5.15,0.0,0.18833103886742503,0.07111795822204303,-0.28938204177795696
2023-07-18,4760509479.0,123,3 days,1.67,8117,1496,1.68,198,1.82,268,5102.0,0.6091,-0.2068,4.3074,0.6059,-0.6196,45.1389,0.1249,0.2772,0.2523,0.3869,0.0001,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,1.67,0.0,0.10180579771529902,0.3788955192016099,0.10499551920160993
2023-07-18,4760509479.0,123,17 days,4.65,309,57,4.6,47,5.2,60,660.0,0.5571,-0.1289,10.5458,2.9948,-3.2114,14.8264,0.0382,0.1437,0.0602,0.4631,0.0001,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,4.65,0.0,0.2173661980128909,0.4763616314265646,0.0894616314265646
2023-07-18,6297683429.0,124,10 days,3.75,1869,429,3.7,67,3.8,80,1739.0,0.5124,-0.1974,8.1683,1.6346,-1.7374,16.9068,0.042,0.0311,-0.0455,0.3489,0.0002,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,3.75,0.0,0.0,0.11549628686071377,-0.34760371313928623
2023-07-18,6297683429.0,124,24 days,4.5,899,79,2.95,349,4.6,30,389.0,0.524,-0.1002,12.6374,3.9684,-4.2643,14.4107,0.0359,0.0602,-0.0292,0.2998,0.0,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,4.5,0.0,0.0,0.06689259157377679,-0.2820074084262232
2023-07-18,6297683429.0,124,3 days,1.25,16018,2422,1.21,2,1.26,10,6717.0,0.483,-0.2315,4.4721,0.4811,-0.4914,47.7983,0.1184,-0.0423,-0.0695,0.3872,0.0006,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,1.25,0.0,0.0,0.5145907445019126,0.21479074450191254
2023-07-18,6297683429.0,124,17 days,4.15,426,118,3.15,26,4.7,513,501.0,0.5186,-0.1295,10.6437,2.7963,-2.9896,15.4683,0.0385,0.0468,-0.0367,0.5132,0.0,123.3120673132,124.2287374968,122.5149628057,124.1490270461,26226447,0.0,0.0,13.61,13.67,13.29,13.3,28.0,19.0,67.0,39.0,20.0,18.0,23.0,80.0,67.0,38.0,42.0,147.0,0.0,0.0,4.15,0.0,0.0,0.07405810729592946,-0.31314189270407056
2023-07-21,9551835792.0,121,0 days,0.01,24756,3255,0.0,0,0.01,24,6141.0,0.0441,-0.178,0.2269,0.0021,-0.0021,514.5998,0.1635,-1.7048,-1.7095,0.4318,0.0288,119.5856037405,120.5520929559,118.3002727222,120.1834321212,71606474,0.0,0.0,13.87,13.89,13.37,13.6,22.0,22.0,64.0,48.0,20.0,31.0,28.0,107.0,70.0,51.0,50.0,171.0,0.0,0.0,0.01,0.0,0.0,2.0550000699319177,1.8207000699319178
2023-07-21,9551835792.0,121,14 days,3.7,256,81,3.0,216,3.8,150,605.0,0.4876,-0.1521,9.3728,2.103,-2.2449,15.8215,0.0392,-0.0309,-0.1155,0.5523,-0.0001,119.5856037405,120.5520929559,118.3002727222,120.1834321212,71606474,0.0,0.0,13.87,13.89,13.37,13.6,22.0,22.0,64.0,48.0,20.0,31.0,28.0,107.0,70.0,51.0,50.0,171.0,0.0,0.0,1.65,0.8075575317376896,0.3542208946932759,0.026131174912300666,-0.40566882508769936
2023-07-21,9551835792.0,121,7 days,3.26,1762,468,3.15,75,3.35,263,1824.0,0.4779,-0.2686,6.6206,1.0375,-1.1,17.5977,0.0433,-0.0554,-0.1318,0.3828,-0.0001,119.5856037405,120.5520929559,118.3002727222,120.1834321212,71606474,0.0,0.0,13.87,13.89,13.37,13.6,22.0,22.0,64.0,48.0,20.0,31.0,28.0,107.0,70.0,51.0,50.0,171.0,0.0,0.0,0.87,1.3209892627121238,0.5795297274610994,0.0648416380394254,-0.4874583619605746
2023-07-25,714811737.0,125,3 days,2.35,24235,4297,2.32,1,2.35,72,16313.0,0.393,-0.5708,4.2602,0.3754,-0.3948,20.4393,0.0436,-0.2713,-0.3434,0.3981,0.0,121.7676773299,122.699293223,120.5819843749,120.9207537906,52509551,0.0,9.090909090909081,14.02,14.09,13.82,13.86,181.0,83.0,519.0,226.0,255.0,230.0,158.0,614.0,407.0,485.0,241.0,1133.0,0.0,0.0,0.85,1.0169342576538427,,0.40504520956304574,-0.3899547904369543
2023-07-25,714811737.0,125,17 days,3.1,607,164,3.0,1,3.5,70,1407.0,0.4237,-0.1277,10.3291,2.2676,-2.412,16.7066,0.0372,-0.1922,-0.2782,0.4692,0.0,121.7676773299,122.699293223,120.5819843749,120.9207537906,52509551,0.0,9.090909090909081,14.02,14.09,13.82,13.86,181.0,83.0,519.0,226.0,255.0,230.0,158.0,614.0,407.0,485.0,241.0,1133.0,0.0,0.0,2.28,0.30722666852475133,,0.07523375649169448,-0.3228662435083055
2023-07-25,714811737.0,125,10 days,2.66,7756,1418,2.66,520,2.7,3,3794.0,0.4075,-0.1907,7.852,1.2915,-1.3644,18.7276,0.0408,-0.2339,-0.3116,0.3597,-0.0002,121.7676773299,122.699293223,120.5819843749,120.9207537906,52509551,0.0,9.090909090909081,14.02,14.09,13.82,13.86,181.0,83.0,519.0,226.0,255.0,230.0,158.0,614.0,407.0,485.0,241.0,1133.0,0.0,0.0,1.67,0.46550249636494406,,0.15047495872528532,-0.3187250412747147
2023-07-25,714811737.0,125,24 days,3.45,6147,1436,3.4,20,3.5,12,26273.0,0.4354,-0.0993,12.3378,3.2722,-3.4991,15.4228,0.0349,-0.1625,-0.2547,0.807,0.0001,121.7676773299,122.699293223,120.5819843749,120.9207537906,52509551,0.0,9.090909090909081,14.02,14.09,13.82,13.86,181.0,83.0,519.0,226.0,255.0,230.0,158.0,614.0,407.0,485.0,241.0,1133.0,0.0,0.0,2.66,0.26004810824966074,,0.04928434253453935,-0.3104156574654607
2023-07-26,207027199869.0,130,2 days,0.97,62096,10708,0.94,10,0.97,15,20323.0,0.4197,-0.3219,3.7399,0.292,-0.2973,55.9174,0.1214,-0.2025,-0.2274,0.2519,0.0003,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.31461922207843884,-0.021780777921561134
2023-07-26,207027199869.0,130,16 days,2.51,2761,616,2.49,12,3.0,93,1283.0,0.4847,-0.0932,10.7895,2.6366,-2.7466,24.9686,0.0584,-0.0383,-0.091,0.2497,-0.0001,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.0528969462743787,-0.19900305372562133
2023-07-26,207027199869.0,130,30 days,3.6,699,251,3.55,50,3.95,26,775.0,0.506,-0.0701,14.7833,5.0811,-5.377,18.1718,0.043,0.0152,-0.0563,0.2614,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.025562019766437984,-0.22413798023356202
2023-07-26,207027199869.0,130,9 days,1.85,12276,2693,1.81,10,1.9,6,6523.0,0.4656,-0.1252,8.068,1.4386,-1.4842,32.5356,0.0748,-0.0862,-0.1272,0.2473,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.08202041463415796,-0.17937958536584206
2023-07-26,207027199869.0,130,23 days,3.05,17257,3277,3.0,6,3.15,3,26504.0,0.4966,-0.078,12.9452,3.8537,-4.0459,21.0551,0.0497,-0.0083,-0.0703,0.3359,-0.0001,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.03506365032648268,-0.21223634967351732
2023-07-26,67301068989.0,129,2 days,1.44,14762,3120,1.4,1,1.45,14,8549.0,0.5428,-0.3282,3.7954,0.3766,-0.3845,48.7483,0.1233,0.1076,0.0827,0.2564,-0.0003,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.25182331573897804,-0.08407668426102194
2023-07-26,67301068989.0,129,16 days,3.05,450,143,2.98,57,3.15,33,696.0,0.5426,-0.0953,10.7357,2.9412,-3.0749,23.0011,0.0571,0.107,0.0533,0.2431,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.054510783587771415,-0.2018892164122286
2023-07-26,67301068989.0,129,30 days,4.0,227,59,4.05,91,4.2,57,91.0,0.5495,-0.0687,14.6708,5.51,-5.8388,17.7583,0.0439,0.1245,0.0547,0.2619,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.003366743093923777,-0.23973325690607622
2023-07-26,67301068989.0,129,9 days,2.34,3303,817,2.29,20,2.45,26,1276.0,0.5405,-0.1266,8.0562,1.6651,-1.7228,29.8585,0.0746,0.1017,0.0605,0.2508,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.08847036195702532,-0.1734296380429747
2023-07-26,67301068989.0,129,23 days,3.59,908,176,3.5,27,3.65,12,338.0,0.5459,-0.0794,12.8598,4.2206,-4.4468,19.6566,0.0486,0.1153,0.0523,0.3427,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.024318031216059882,-0.22648196878394014
2023-07-26,80673953955.0,131,2 days,0.64,23012,5720,0.59,78,0.65,1,4405.0,0.3084,-0.294,3.3683,0.2149,-0.2184,62.3136,0.1073,-0.5003,-0.5257,0.2335,-0.0002,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.01419844952570691,-0.3285015504742931
2023-07-26,80673953955.0,131,16 days,1.88,676,182,2.05,70,2.6,128,100.0,0.4199,-0.0844,10.5791,2.2971,-2.3795,28.8725,0.0618,-0.202,-0.2509,0.2351,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.11842942628733334,-0.11507057371266667
2023-07-26,80673953955.0,131,30 days,2.93,479,86,3.1,45,3.2,62,381.0,0.4594,-0.0654,14.7085,4.6407,-4.8815,20.2691,0.0455,-0.1018,-0.1692,0.2578,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.11627492827569397,-0.11882507172430604
2023-07-26,80673953955.0,131,9 days,1.41,5992,1117,1.39,29,1.5,24,6091.0,0.3907,-0.1184,7.7926,1.2108,-1.2455,35.8446,0.0733,-0.2773,-0.3178,0.2493,-0.0005,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.0810077450093631,-0.1767922549906369
2023-07-26,80673953955.0,131,23 days,2.63,1626,403,2.59,24,2.66,18,192.0,0.4482,-0.0772,12.8365,3.4854,-3.6512,22.0311,0.0488,-0.1301,-0.1927,0.3364,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,,,,0.12136946979449373,-0.12793053020550627
2023-07-26,95007572487.0,130,2 days,0.97,62096,10708,0.94,10,0.97,15,20323.0,0.4197,-0.3219,3.7399,0.292,-0.2973,55.9174,0.1214,-0.2025,-0.2274,0.2519,0.0003,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,0.97,0.0,,0.5396402346893029,0.2032402346893029
2023-07-26,95007572487.0,130,16 days,2.51,2761,616,2.49,12,3.0,93,1283.0,0.4847,-0.0932,10.7895,2.6366,-2.7466,24.9686,0.0584,-0.0383,-0.091,0.2497,-0.0001,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,2.51,0.0,,0.1503692961918345,-0.1015307038081655
2023-07-26,95007572487.0,130,30 days,3.6,699,251,3.55,50,3.95,26,775.0,0.506,-0.0701,14.7833,5.0811,-5.377,18.1718,0.043,0.0152,-0.0563,0.2614,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.6,0.0,,0.10491551053076463,-0.1447844894692354
2023-07-26,95007572487.0,130,9 days,1.85,12276,2693,1.81,10,1.9,6,6523.0,0.4656,-0.1252,8.068,1.4386,-1.4842,32.5356,0.0748,-0.0862,-0.1272,0.2473,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,1.85,0.0,,0.1798219008871866,-0.08157809911281341
2023-07-26,95007572487.0,130,23 days,3.05,17257,3277,3.0,6,3.15,3,26504.0,0.4966,-0.078,12.9452,3.8537,-4.0459,21.0551,0.0497,-0.0083,-0.0703,0.3359,-0.0001,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.05,0.0,,0.16964134331254763,-0.07765865668745237
2023-07-26,36250504600.0,129,2 days,1.44,14762,3120,1.4,1,1.45,14,8549.0,0.5428,-0.3282,3.7954,0.3766,-0.3845,48.7483,0.1233,0.1076,0.0827,0.2564,-0.0003,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,1.44,0.0,,0.2802119575830906,-0.05568804241690939
2023-07-26,36250504600.0,129,16 days,3.05,450,143,2.98,57,3.15,33,696.0,0.5426,-0.0953,10.7357,2.9412,-3.0749,23.0011,0.0571,0.107,0.0533,0.2431,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.05,0.0,,0.07389034418837324,-0.18250965581162676
2023-07-26,36250504600.0,129,30 days,4.0,227,59,4.05,91,4.2,57,91.0,0.5495,-0.0687,14.6708,5.51,-5.8388,17.7583,0.0439,0.1245,0.0547,0.2619,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,4.0,0.0,,0.19733432280735863,-0.04576567719264138
2023-07-26,36250504600.0,129,9 days,2.34,3303,817,2.29,20,2.45,26,1276.0,0.5405,-0.1266,8.0562,1.6651,-1.7228,29.8585,0.0746,0.1017,0.0605,0.2508,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,2.34,0.0,,0.11927465606641871,-0.1426253439335813
2023-07-26,36250504600.0,129,23 days,3.59,908,176,3.5,27,3.65,12,338.0,0.5459,-0.0794,12.8598,4.2206,-4.4468,19.6566,0.0486,0.1153,0.0523,0.3427,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.59,0.0,,0.03462499468186829,-0.21617500531813172
2023-07-26,34156725455.0,131,2 days,0.64,23012,5720,0.59,78,0.65,1,4405.0,0.3084,-0.294,3.3683,0.2149,-0.2184,62.3136,0.1073,-0.5003,-0.5257,0.2335,-0.0002,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,0.64,0.0,,0.5701083514790263,0.22740835147902627
2023-07-26,34156725455.0,131,16 days,1.88,676,182,2.05,70,2.6,128,100.0,0.4199,-0.0844,10.5791,2.2971,-2.3795,28.8725,0.0618,-0.202,-0.2509,0.2351,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,1.88,0.0,,0.21680127184095682,-0.01669872815904319
2023-07-26,34156725455.0,131,30 days,2.93,479,86,3.1,45,3.2,62,381.0,0.4594,-0.0654,14.7085,4.6407,-4.8815,20.2691,0.0455,-0.1018,-0.1692,0.2578,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,2.93,0.0,,0.1799127686395914,-0.055187231360408595
2023-07-26,34156725455.0,131,9 days,1.41,5992,1117,1.39,29,1.5,24,6091.0,0.3907,-0.1184,7.7926,1.2108,-1.2455,35.8446,0.0733,-0.2773,-0.3178,0.2493,-0.0005,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,1.41,0.0,,0.2898355743075619,0.03203557430756193
2023-07-26,34156725455.0,131,23 days,2.63,1626,403,2.59,24,2.66,18,192.0,0.4482,-0.0772,12.8365,3.4854,-3.6512,22.0311,0.0488,-0.1301,-0.1927,0.3364,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,2.63,0.0,,0.1794376989316206,-0.0698623010683794
2023-07-26,202759932980.0,130,2 days,0.97,62096,10708,0.94,10,0.97,15,20323.0,0.4197,-0.3219,3.7399,0.292,-0.2973,55.9174,0.1214,-0.2025,-0.2274,0.2519,0.0003,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,0.97,0.0,,0.5396402346893029,0.2032402346893029
2023-07-26,202759932980.0,130,16 days,2.51,2761,616,2.49,12,3.0,93,1283.0,0.4847,-0.0932,10.7895,2.6366,-2.7466,24.9686,0.0584,-0.0383,-0.091,0.2497,-0.0001,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,2.51,0.0,,0.1503692961918345,-0.1015307038081655
2023-07-26,202759932980.0,130,30 days,3.6,699,251,3.55,50,3.95,26,775.0,0.506,-0.0701,14.7833,5.0811,-5.377,18.1718,0.043,0.0152,-0.0563,0.2614,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.6,0.0,,0.10491551053076463,-0.1447844894692354
2023-07-26,202759932980.0,130,9 days,1.85,12276,2693,1.81,10,1.9,6,6523.0,0.4656,-0.1252,8.068,1.4386,-1.4842,32.5356,0.0748,-0.0862,-0.1272,0.2473,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,1.85,0.0,,0.1798219008871866,-0.08157809911281341
2023-07-26,202759932980.0,130,23 days,3.05,17257,3277,3.0,6,3.15,3,26504.0,0.4966,-0.078,12.9452,3.8537,-4.0459,21.0551,0.0497,-0.0083,-0.0703,0.3359,-0.0001,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.05,0.0,,0.16964134331254763,-0.07765865668745237
2023-07-26,59810012372.0,129,2 days,1.44,14762,3120,1.4,1,1.45,14,8549.0,0.5428,-0.3282,3.7954,0.3766,-0.3845,48.7483,0.1233,0.1076,0.0827,0.2564,-0.0003,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,1.44,0.0,,0.2802119575830906,-0.05568804241690939
2023-07-26,59810012372.0,129,16 days,3.05,450,143,2.98,57,3.15,33,696.0,0.5426,-0.0953,10.7357,2.9412,-3.0749,23.0011,0.0571,0.107,0.0533,0.2431,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,3.05,0.0,,0.07389034418837324,-0.18250965581162676
2023-07-26,59810012372.0,129,30 days,4.0,227,59,4.05,91,4.2,57,91.0,0.5495,-0.0687,14.6708,5.51,-5.8388,17.7583,0.0439,0.1245,0.0547,0.2619,0.0,128.8021246087,130.5059354935,127.855563006,129.5992291162,61682093,0.0,0.0,13.86,14.16,13.15,13.19,62.0,40.0,175.0,188.0,73.0,79.0,87.0,354.0,250.0,152.0,127.0,529.0,0.0,12.0,4.0,0.0,,0.19733432280735863,-0.04576567719264138
